Date,AGG,GLD,IWM,QQQ,SPY,TLT,VTI
2022-02-15,95.40144348144531,173.0800018310547,195.61346435546875,347.26348876953125,421.97467041015625,116.53133392333984,213.4615478515625
2022-02-16,95.51493835449219,174.86000061035156,196.02166748046875,347.17578125,422.4476013183594,117.22199249267578,213.6598358154297
2022-02-17,95.71570587158203,177.25,190.99984741210938,336.8494567871094,413.4234619140625,118.09394836425781,208.80648803710938
2022-02-18,95.9165267944336,177.1199951171875,189.3575439453125,333.0074462890625,410.7466125488281,119.33708953857422,207.1351776123047
2022-02-22,95.811767578125,177.49000549316406,186.6900177001953,329.6628723144531,406.3385925292969,119.64791870117188,204.75572204589844
2022-02-23,95.38399505615234,178.2899932861328,183.1965789794922,321.218505859375,399.13067626953125,117.99894714355469,200.98829650878906
2022-02-24,95.5586166381836,177.13999938964844,188.0000457763672,332.012939453125,405.13726806640625,118.07667541503906,204.51023864746094
2022-02-25,95.6546401977539,176.5500030517578,192.2339630126953,337.1614990234375,414.076171875,118.1629867553711,209.06146240234375
2022-02-28,96.34429931640625,178.3800048828125,193.0123748779297,338.165771484375,413.0168151855469,120.75300598144531,208.83480834960938
2022-03-01,96.88722229003906,181.6199951171875,189.3765869140625,332.9879455566406,406.7264404296875,122.14908599853516,205.5772247314453
2022-03-02,95.72444915771484,179.72999572753906,193.8857421875,338.57525634765625,414.20867919921875,117.97369384765625,209.4768524169922
2022-03-03,96.04793548583984,180.8000030517578,191.58843994140625,333.73883056640625,412.1465759277344,119.1753158569336,207.8811492919922
2022-03-04,96.43258666992188,183.67999267578125,188.588623046875,328.9023132324219,408.7979736328125,121.23277282714844,205.80384826660156
2022-03-07,95.87305450439453,186.41000366210938,183.89907836914062,316.77203369140625,396.7469482421875,120.30779266357422,199.45863342285156
2022-03-08,95.53211212158203,191.50999450683594,184.91482543945312,315.299560546875,393.7389831542969,119.09749603271484,198.33502197265625
2022-03-09,95.33102416992188,185.82000732421875,190.12648010253906,326.6498107910156,404.29541015625,117.93049621582031,203.83985900878906
2022-03-10,94.79771423339844,186.39999389648438,189.78475952148438,323.02239990234375,402.46978759765625,116.23615264892578,202.92396545410156
2022-03-11,94.78021240234375,185.08999633789062,186.7565155029297,316.32354736328125,397.35235595703125,116.62513732910156,200.16680908203125
2022-03-14,93.86223602294922,182.3000030517578,182.9402618408203,310.2486572265625,394.4483642578125,113.90205383300781,198.193359375
2022-03-15,94.07206726074219,178.88999938964844,185.85464477539062,319.98004150390625,403.1224670410156,113.70321655273438,202.32907104492188
2022-03-16,94.14200592041016,180.00999450683594,191.7023468017578,331.8471374511719,412.0613708496094,114.81845092773438,207.39013671875
2022-03-17,94.29940032958984,180.88999938964844,194.71163940429688,335.86456298828125,417.21661376953125,113.96258544921875,210.16616821289062
2022-03-18,94.50921630859375,179.3000030517578,196.76211547851562,342.739013671875,421.7863464355469,115.35438537597656,212.62112426757812
2022-03-21,93.5824966430664,180.6699981689453,195.02488708496094,341.7861633300781,421.6629943847656,112.6832046508789,212.4228973388672
2022-03-22,93.32891845703125,179.36000061035156,196.98043823242188,348.5031433105469,426.5970153808594,111.23951721191406,215.0289306640625
2022-03-23,93.71361541748047,181.80999755859375,193.56297302246094,343.4947204589844,421.1031494140625,113.67732238769531,212.1002655029297
2022-03-24,93.50379943847656,183.1300048828125,195.78871154785156,351.1294250488281,427.4510192871094,112.78692626953125,215.12176513671875
2022-03-25,92.76066589355469,182.3800048828125,196.05503845214844,350.8365478515625,429.53857421875,111.22222137451172,216.04051208496094
2022-03-28,92.98796081542969,179.05999755859375,196.12164306640625,356.2648620605469,432.5938720703125,112.173095703125,217.4423370361328
2022-03-29,93.42508697509766,179.13999938964844,201.37210083007812,362.3961181640625,437.94537353515625,113.02029418945312,220.7384796142578
2022-03-30,93.67862701416016,180.5800018310547,197.3296356201172,358.3931884765625,435.2412109375,113.90205383300781,218.94834899902344
2022-03-31,93.6349105834961,180.64999389648438,195.24655151367188,353.95098876953125,428.5422058105469,114.17874145507812,215.64268493652344
2022-04-01,93.46855163574219,179.5,197.4342498779297,353.2772521972656,429.7567443847656,114.61333465576172,216.50462341308594
2022-04-04,93.54734802246094,180.3699951171875,197.75767517089844,360.55078125,433.43829345703125,113.81684875488281,218.34213256835938
2022-04-05,92.60173034667969,179.24000549316406,193.07791137695312,352.5451354980469,427.9634094238281,111.2453842163086,215.150146484375
2022-04-06,92.36534118652344,179.66000366210938,190.33853149414062,344.8908996582031,423.6840515136719,110.34497833251953,212.67803955078125
2022-04-07,92.16395568847656,180.33999633789062,189.72027587890625,345.7109375,425.8190002441406,109.51380920410156,213.483154296875
2022-04-08,91.69989776611328,181.47000122070312,188.20790100097656,340.8782043457031,424.6803894042969,108.32770538330078,212.82015991210938
2022-04-11,91.30587005615234,182.3699951171875,186.94284057617188,332.81390380859375,417.421630859375,106.61341857910156,209.49554443359375
2022-04-12,91.59481048583984,183.77000427246094,187.53257751464844,331.4079895019531,415.875,106.46622467041016,208.85150146484375
2022-04-13,91.77870178222656,184.64999389648438,191.09945678710938,338.14459228515625,420.6381530761719,106.68269348144531,211.58880615234375
2022-04-14,91.03443145751953,184.0399932861328,189.24473571777344,330.4122009277344,415.40057373046875,104.54420471191406,209.0125274658203
2022-04-18,90.75422668457031,184.61000061035156,187.97007751464844,330.6660461425781,415.57135009765625,104.02469635009766,208.652587890625
2022-04-19,90.20262145996094,181.82000732421875,191.71768188476562,338.056640625,422.27978515625,103.24546813964844,212.3275909423828
2022-04-20,90.7192153930664,182.7100067138672,192.4501190185547,333.12628173828125,421.9666748046875,105.32341766357422,212.0529022216797
2022-04-21,90.22016906738281,182.05999755859375,188.1413116455078,326.23358154296875,415.6567687988281,104.54420471191406,208.58627319335938
2022-04-22,90.1325912475586,180.2899932861328,183.2713165283203,317.69091796875,404.25140380859375,103.88619232177734,202.90325927734375
2022-04-25,90.73674774169922,177.0500030517578,184.3842315673828,321.7718505859375,406.5951843261719,104.92515563964844,204.0114288330078
2022-04-26,91.01693725585938,177.32000732421875,178.57257080078125,309.6265563964844,394.8198547363281,105.98139953613281,198.19580078125
2022-04-27,90.64920806884766,175.97999572753906,177.83065795898438,309.2555236816406,395.92999267578125,104.62210083007812,198.5841522216797
2022-04-28,90.61418151855469,176.92999267578125,181.15020751953125,320.23907470703125,405.930908203125,104.77794647216797,203.42422485351562
2022-04-29,90.0712890625,176.91000366210938,175.91880798339844,305.82867431640625,390.92950439453125,103.4186782836914,195.9510040283203
2022-05-02,89.58100891113281,173.6300048828125,177.76406860351562,310.93475341796875,393.28271484375,101.62602233886719,197.42857360839844
2022-05-03,89.78276062011719,174.08999633789062,179.28591918945312,311.2667236328125,395.0855407714844,102.31118774414062,198.3662567138672
2022-05-04,90.36160278320312,175.8000030517578,184.0703125,321.7913818359375,407.1170349121094,102.87488555908203,204.18194580078125
2022-05-05,89.46696472167969,175.1300048828125,176.6036376953125,305.5846252441406,392.64691162109375,100.05626678466797,196.65188598632812
2022-05-06,89.08981323242188,175.4199981689453,173.66453552246094,301.9234619140625,390.3032531738281,98.58192443847656,195.07012939453125
2022-05-09,89.52836608886719,172.8800048828125,166.35952758789062,290.110107421875,377.8067932128906,99.44918823242188,188.15574645996094
2022-05-10,89.80026245117188,171.4199981689453,166.4071044921875,293.6346740722656,378.6797790527344,100.35116577148438,188.5346221923828
2022-05-11,90.1335678100586,172.82000732421875,162.26956176757812,284.9259338378906,372.66400146484375,102.28514099121094,185.1248016357422
2022-05-12,90.30025482177734,170.1699981689453,164.171875,284.2522888183594,372.2749938964844,102.09435272216797,185.32373046875
2022-05-13,89.91431427001953,168.7899932861328,169.374755859375,294.78668212890625,381.1752014160156,100.5853042602539,190.286865234375
2022-05-16,90.11605072021484,170.39999389648438,168.56625366210938,291.3696594238281,379.62860107421875,100.48123931884766,189.34921264648438
2022-05-17,89.62484741210938,169.3300018310547,173.7216033935547,298.9164733886719,387.43768310546875,99.26705932617188,193.39361572265625
2022-05-18,89.98442840576172,169.4199981689453,167.6341552734375,284.2425537109375,371.8194274902344,101.3832015991211,185.82574462890625
2022-05-19,90.21251678466797,171.91000366210938,167.90994262695312,282.7194519042969,369.542236328125,101.62602233886719,185.00167846679688
2022-05-20,90.48444366455078,172.02999877929688,167.48193359375,281.8408203125,369.70355224609375,102.77947998046875,185.00167846679688
2022-05-23,90.18618774414062,172.8300018310547,169.50790405273438,286.5271301269531,376.6207580566406,101.08832550048828,188.16526794433594
2022-05-24,90.87911987304688,174.1300048828125,166.99684143066406,280.4348449707031,373.7456970214844,103.08303833007812,186.28036499023438
2022-05-25,91.25631713867188,173.0800018310547,170.00253295898438,284.35968017578125,377.0477294921875,103.49063110351562,188.3546600341797
2022-05-26,91.18611907958984,172.75999450683594,173.79766845703125,292.2384948730469,384.5816345214844,103.0223388671875,192.20965576171875
2022-05-27,91.33525848388672,172.85000610351562,178.4774627685547,301.7770690917969,394.0228271484375,103.2738265991211,197.07815551757812
2022-05-31,90.75635528564453,171.13999938964844,176.2611846923828,300.9764709472656,391.8119201660156,101.08832550048828,195.45846557617188
2022-06-01,90.38375091552734,172.22999572753906,175.2624969482422,298.75042724609375,388.6427307128906,100.97278594970703,194.1702880859375
2022-06-02,90.49798583984375,174.35000610351562,179.54275512695312,306.931884765625,396.0438232421875,101.02491760253906,198.12945556640625
2022-06-03,90.34861755371094,172.5800018310547,177.9257354736328,298.9457702636719,389.5442199707031,100.80770111083984,194.9659423828125
2022-06-06,89.79505920410156,171.82000732421875,178.69619750976562,299.9415588378906,390.73016357421875,98.94844055175781,195.543701171875
2022-06-07,90.13771057128906,172.94000244140625,181.5782470703125,302.5287170410156,394.47821044921875,100.01708221435547,197.66539001464844
2022-06-08,89.76869201660156,172.77999877929688,178.7722625732422,300.35162353515625,390.1894226074219,99.13091278076172,195.448974609375
2022-06-09,89.67200469970703,172.22999572753906,175.06634521484375,292.306884765625,380.9095764160156,99.46104431152344,190.7699737548828
2022-06-10,88.97783660888672,174.5399932861328,170.31698608398438,281.9969482421875,369.86480712890625,98.84419250488281,185.1058349609375
2022-06-13,87.51918029785156,169.92999267578125,162.315673828125,268.8852233886719,355.8218078613281,95.7425537109375,177.5474395751953
2022-06-14,87.00071716308594,168.57000732421875,161.53366088867188,269.3734130859375,354.74957275390625,94.53490447998047,177.04542541503906
2022-06-15,87.96731567382812,170.77000427246094,163.8987579345703,276.10015869140625,359.8069763183594,96.29856872558594,179.6217498779297
2022-06-16,88.17821502685547,172.69000244140625,156.3074951171875,264.9604797363281,347.8987731933594,97.06312561035156,173.3514404296875
2022-06-17,88.1694107055664,171.27000427246094,157.52822875976562,268.1822204589844,348.64874267578125,97.37590789794922,174.00502014160156
2022-06-21,87.81793212890625,170.6300048828125,160.35108947753906,274.94830322265625,357.4255065917969,95.72518157958984,178.2199249267578
2022-06-22,88.5648422241211,171.30999755859375,160.04592895507812,274.5472717285156,356.7774963378906,98.35765838623047,178.19151306152344
2022-06-23,88.93391418457031,170.25999450683594,161.96279907226562,278.6360778808594,360.27484130859375,99.1656723022461,179.8071746826172
2022-06-24,88.79329681396484,170.08999633789062,166.9791259765625,288.1831970214844,371.72943115234375,97.79292297363281,185.61756896972656
2022-06-27,88.39789581298828,169.89999389648438,167.59909057617188,286.07037353515625,370.3094787597656,96.95887756347656,185.0469512939453
2022-06-28,88.43304443359375,169.6199951171875,164.45193481445312,277.3546447753906,362.7430114746094,97.4106674194336,181.233642578125
2022-06-29,88.94269561767578,169.49000549316406,162.782958984375,277.6090393066406,362.44757080078125,98.93106842041016,180.9293212890625
2022-06-30,89.34688568115234,168.4600067138672,161.51458740234375,274.16583251953125,359.5029296875,99.79988098144531,179.36973571777344
2022-07-01,90.09164428710938,168.32000732421875,163.46961975097656,275.9754638671875,363.30523681640625,100.82450103759766,181.26219177246094
2022-07-05,90.25891876220703,164.75,164.82383728027344,280.7001037597656,363.9914245605469,101.61666107177734,181.9088134765625
2022-07-06,89.6514663696289,162.13999938964844,163.60313415527344,282.4999084472656,365.22064208984375,99.910400390625,182.27020263671875
2022-07-07,89.44901275634766,162.22999572753906,167.47503662109375,288.545166015625,370.6905517578125,99.03120422363281,185.27517700195312
2022-07-08,89.1144790649414,162.3000030517578,167.45599365234375,288.9070739746094,370.3857116699219,97.93434143066406,185.0850067138672
2022-07-11,89.52825927734375,161.42999267578125,164.0894775390625,282.7347412109375,366.15460205078125,99.62315368652344,182.7456512451172
2022-07-12,89.6514663696289,160.8300018310547,163.52685546875,279.9958190917969,362.9144592285156,100.21512603759766,181.16708374023438
2022-07-13,89.9771728515625,161.60000610351562,163.38380432128906,279.4186706542969,361.0085754394531,101.36419677734375,180.3777313232422
2022-07-14,89.66029357910156,159.3300018310547,161.70530700683594,280.4164733886719,360.1318664550781,100.53720092773438,179.57894897460938
2022-07-15,90.01243591308594,159.00999450683594,165.07176208496094,285.50299072265625,367.01220703125,101.10304260253906,183.06898498535156
2022-07-18,89.72189331054688,159.16000366210938,164.60450744628906,283.08685302734375,363.9818420410156,100.04972076416016,181.80419921875
2022-07-19,89.59864807128906,159.5399932861328,170.41238403320312,291.79278564453125,373.8163146972656,99.50999450683594,186.88232421875
2022-07-20,89.53703308105469,158.0399932861328,173.0826873779297,296.41949462890625,376.19873046875,99.77115631103516,188.3943328857422
2022-07-21,90.2853012084961,160.27000427246094,173.96961975097656,300.67462158203125,380.02960205078125,101.4947738647461,190.2582244873047
2022-07-22,90.98956298828125,160.6699981689453,171.1944122314453,295.4021911621094,376.5036926269531,103.20100402832031,188.1946258544922
2022-07-25,90.6550521850586,160.22999572753906,172.08131408691406,293.7197570800781,376.96112060546875,102.19121551513672,188.451416015625
2022-07-26,90.6374282836914,160.0399932861328,171.02273559570312,287.948486328125,372.501220703125,102.26957702636719,186.12155151367188
2022-07-27,90.95433807373047,161.6699981689453,174.9137420654297,300.1170959472656,382.1737976074219,101.69502258300781,191.0094757080078
2022-07-28,91.60577392578125,163.63999938964844,177.31700134277344,303.0516357421875,386.9671936035156,102.50458526611328,193.50099182128906
2022-07-29,91.61456298828125,164.10000610351562,178.57586669921875,308.578369140625,392.608642578125,102.22602844238281,196.13514709472656
2022-08-01,91.93212127685547,165.02999877929688,178.5090789794922,308.3924865722656,391.446044921875,104.68798065185547,195.6787109375
2022-08-02,90.98837280273438,164.0500030517578,178.33746337890625,307.4730224609375,388.8636169433594,102.47283172607422,194.62307739257812
2022-08-03,91.39405059814453,164.4499969482422,180.96002197265625,315.84625244140625,394.95294189453125,104.08623504638672,197.7517547607422
2022-08-04,91.61458587646484,167.1699981689453,180.57858276367188,317.3233642578125,394.6861267089844,104.05138397216797,197.5615997314453
2022-08-05,90.59144592285156,165.2899932861328,181.96142578125,314.73114013671875,394.0190124511719,101.57456970214844,197.4949951171875
2022-08-08,91.00599670410156,166.69000244140625,183.88784790039062,313.7138366699219,393.5616455078125,103.214111328125,197.6757049560547
2022-08-09,90.80315399169922,167.1999969482422,181.379638671875,310.16302490234375,391.998779296875,102.81298828125,196.429931640625
2022-08-10,91.0324478149414,166.77999877929688,186.55807495117188,318.82000732421875,400.2323303222656,102.14143371582031,200.90895080566406
2022-08-11,90.54732513427734,166.33999633789062,187.2543182373047,317.0103759765625,400.2323303222656,99.76057434082031,200.91844177246094
2022-08-12,90.95306396484375,167.8699951171875,191.07855224609375,323.1827392578125,407.0078430175781,100.77223205566406,204.39898681640625
2022-08-15,91.06774139404297,165.7100067138672,191.75564575195312,325.7944030761719,408.68505859375,100.68500518798828,205.19778442382812
2022-08-16,90.93545532226562,165.4199981689453,191.67935180664062,325.03143310546875,409.4855041503906,101.1036148071289,205.63525390625
2022-08-17,90.39740753173828,164.35000610351562,188.45591735839844,321.3240966796875,406.5789794921875,100.04838562011719,203.79037475585938
2022-08-18,90.59144592285156,163.9199981689453,189.7052459716797,322.09686279296875,407.76068115234375,100.19660949707031,204.3228759765625
2022-08-19,89.9563980102539,162.72000122070312,185.633056640625,315.8169250488281,402.28118896484375,98.5832290649414,201.4034423828125
2022-08-22,89.56831359863281,161.63999938964844,181.8087921142578,307.5023498535156,393.90472412109375,98.2518310546875,197.09559631347656
2022-08-23,89.53305053710938,162.77000427246094,182.1044464111328,307.2480163574219,392.9517822265625,97.71115112304688,196.72474670410156
2022-08-24,89.2948989868164,163.25,183.496826171875,308.1382141113281,394.2095947265625,96.9959945678711,197.55206298828125
2022-08-25,89.7888412475586,163.75,186.34829711914062,313.5867004394531,399.7749328613281,98.34774780273438,200.41444396972656
2022-08-26,89.62125396728516,161.75999450683594,180.2257080078125,300.73333740234375,386.242919921875,99.08904266357422,193.77674865722656
2022-08-29,89.18905639648438,161.86000061035156,178.5662841796875,297.7694396972656,383.6889953613281,98.26929473876953,192.35986328125
2022-08-30,89.30372619628906,160.50999450683594,176.0676727294922,294.4533996582031,379.4769287109375,98.51345825195312,190.22018432617188
2022-08-31,88.82742309570312,159.27000427246094,174.99960327148438,292.7415466308594,376.5894775390625,97.57157897949219,188.82229614257812
2022-09-01,88.44210052490234,157.8699951171875,173.0922393798828,292.8687438964844,377.7710876464844,95.78523254394531,188.93637084960938
2022-09-02,88.69841766357422,159.25999450683594,171.7475128173828,288.73101806640625,373.7877502441406,96.32707214355469,187.0630340576172
2022-09-06,87.86759948730469,158.3300018310547,170.04998779296875,286.6572265625,372.3774108886719,93.94120788574219,186.30223083496094
2022-09-07,88.4774398803711,159.94000244140625,173.75022888183594,292.4480895996094,379.067138671875,95.42691040039062,189.7446746826172
2022-09-08,88.19463348388672,158.97999572753906,175.19984436035156,293.9642639160156,381.54486083984375,94.44811248779297,191.24720764160156
2022-09-09,88.1857681274414,159.82000732421875,178.7188720703125,300.3910217285156,387.47222900390625,94.65780639648438,194.4234161376953
2022-09-12,88.05319213867188,160.6300048828125,180.8837432861328,303.96136474609375,391.63665771484375,93.87998962402344,196.51551818847656
2022-09-13,87.55829620361328,158.5399932861328,173.80747985839844,287.29302978515625,374.6073303222656,94.09848022460938,188.07101440429688
2022-09-14,87.67316436767578,157.92999267578125,174.4845733642578,289.5722351074219,376.0367431640625,94.4218521118164,188.80323791503906
2022-09-15,87.4080581665039,154.97999572753906,173.21620178222656,284.7497863769531,371.7675476074219,94.36067199707031,186.78721618652344
2022-09-16,87.3461685180664,155.83999633789062,170.69847106933594,283.0086364746094,368.9313049316406,93.5741195678711,185.0850067138672
2022-09-19,87.2136001586914,155.9600067138672,172.15762329101562,285.21246337890625,371.7923583984375,93.79259490966797,186.39730834960938
2022-09-20,86.82474517822266,155.07000732421875,169.81158447265625,282.9390563964844,367.5247497558594,92.85749053955078,184.22914123535156
2022-09-21,87.09871673583984,155.7899932861328,167.21759033203125,277.8726806640625,361.11370849609375,94.41309356689453,181.0814666748047
2022-09-22,86.17071533203125,155.6999969482422,163.45053100585938,274.4527282714844,358.0804138183594,92.00101470947266,179.0559539794922
2022-09-23,85.90557861328125,153.00999450683594,159.5595703125,269.9842834472656,352.08087158203125,92.37679290771484,175.96746826171875
2022-09-26,84.80082702636719,151.22999572753906,157.3748779296875,268.86700439453125,348.5977478027344,90.61143493652344,174.03842163085938
2022-09-27,84.43843841552734,151.5399932861328,157.9116973876953,268.9748229980469,347.7078857421875,88.22553253173828,173.78053283691406
2022-09-28,85.79953002929688,154.69000244140625,162.90606689453125,274.3253479003906,354.5495910644531,91.17951965332031,177.43817138671875
2022-09-29,85.34880828857422,154.66000366210938,159.25375366210938,266.4171447753906,347.1433410644531,90.70755767822266,173.7519073486328
2022-09-30,85.1455078125,154.6699981689453,158.09384155273438,261.89959716796875,341.77532958984375,89.53648376464844,171.39306640625
2022-10-03,85.83729553222656,158.42999267578125,162.28297424316406,268.0439147949219,350.798583984375,90.95913696289062,175.74783325195312
2022-10-04,86.06755065917969,160.6999969482422,168.71522521972656,276.471435546875,361.6686706542969,90.7051010131836,181.39187622070312
2022-10-05,85.61582946777344,159.80999755859375,167.46902465820312,276.32440185546875,360.8266296386719,89.83780670166016,181.04806518554688
2022-10-06,85.27924346923828,159.6300048828125,166.52960205078125,274.1489562988281,357.1044006347656,89.3385009765625,179.3195037841797
2022-10-07,84.8275375366211,157.8800048828125,161.63111877441406,263.7027587890625,347.1433410644531,88.4712142944336,174.19117736816406
2022-10-10,84.44664764404297,155.47999572753906,160.73001098632812,261.0667419433594,344.49285888671875,87.0958023071289,172.80642700195312
2022-10-11,84.49981689453125,155.16000366210938,160.77793884277344,257.4801025390625,342.31109619140625,87.48127746582031,171.69863891601562
2022-10-12,84.57066345214844,155.99000549316406,160.33700561523438,257.3919372558594,341.1820983886719,87.9105224609375,171.230712890625
2022-10-13,84.30494689941406,154.91000366210938,164.3055877685547,263.4283142089844,350.18621826171875,87.06954956054688,175.4804229736328
2022-10-14,83.84432220458984,152.97999572753906,159.90560913085938,255.5103759765625,342.2059020996094,86.3511962890625,171.34532165527344
2022-10-17,84.02153015136719,153.4199981689453,165.00540161132812,263.94775390625,350.9996032714844,85.93067932128906,175.91973876953125
2022-10-18,84.16321563720703,153.75,166.96095275878906,266.0350341796875,355.1236877441406,86.1321792602539,178.06846618652344
2022-10-19,83.43690490722656,151.69000244140625,164.12350463867188,265.0648498535156,352.6070861816406,84.56405639648438,176.55001831054688
2022-10-20,82.93203735351562,151.4499969482422,162.03372192382812,263.7124938964844,349.650390625,83.11862182617188,175.02203369140625
2022-10-21,83.05603790283203,154.14999389648438,165.55178833007812,269.89599609375,358.1473693847656,81.62056732177734,179.05210876464844
2022-10-24,82.94090270996094,153.64999389648438,166.26116943359375,272.865234375,362.5299072265625,80.94601440429688,180.98118591308594
2022-10-25,83.75578308105469,154.0,170.79542541503906,278.50970458984375,368.3188781738281,83.30258178710938,184.2568359375
2022-10-26,84.12776947021484,154.97999572753906,171.63897705078125,272.35565185546875,365.54400634765625,84.50273895263672,183.1204071044922
2022-10-27,84.55294036865234,154.74000549316406,171.6773223876953,267.3971252441406,363.59197998046875,85.3875503540039,182.2609100341797
2022-10-28,84.34039306640625,153.16000366210938,175.57887268066406,275.5796813964844,372.2420959472656,84.80060577392578,186.50108337402344
2022-10-31,84.05691528320312,151.91000366210938,175.7418212890625,272.3752746582031,369.55328369140625,84.19612884521484,185.29776000976562
2022-11-01,84.21318817138672,153.4600067138672,175.98150634765625,269.59222412109375,367.9361572265625,84.98300170898438,184.7247772216797
2022-11-02,84.0711441040039,152.38999938964844,170.1435546875,260.35137939453125,358.70245361328125,84.61415100097656,179.86387634277344
2022-11-03,83.76042175292969,151.80999755859375,169.00277709960938,255.2654266357422,355.0089111328125,84.15748596191406,178.14486694335938
2022-11-04,83.75155639648438,156.47000122070312,171.28431701660156,259.371337890625,360.1185607910156,82.74359893798828,180.43687438964844
2022-11-07,83.48518371582031,155.85000610351562,172.06076049804688,262.2230224609375,363.56329345703125,81.91809844970703,182.07943725585938
2022-11-08,83.84032440185547,159.4499969482422,172.12786865234375,264.1339111328125,365.52490234375,82.81385040283203,183.0344696044922
2022-11-09,83.93798065185547,158.64999389648438,167.40194702148438,258.0386962890625,357.9942321777344,83.08610534667969,179.0902862548828
2022-11-10,85.74014282226562,163.47999572753906,177.7069854736328,277.07904052734375,377.6675720214844,86.28271484375,189.22283935546875
2022-11-11,85.6780014038086,164.55999755859375,179.16409301757812,282.1844787597656,381.32281494140625,85.96652221679688,191.15191650390625
2022-11-14,85.43828582763672,164.9199981689453,177.16058349609375,279.7150573730469,378.0790100097656,85.75581359863281,189.42337036132812
2022-11-15,86.0685806274414,165.5,179.7871856689453,283.5857849121094,381.30364990234375,87.14336395263672,191.34295654296875
2022-11-16,86.60128784179688,165.1199951171875,176.62374877929688,279.7150573730469,378.3948059082031,89.04904174804688,189.3947296142578
2022-11-17,86.23727416992188,163.9199981689453,174.9844970703125,279.0976867675781,377.2369689941406,88.109375,188.6020965576172
2022-11-18,86.11299133300781,162.7899932861328,176.11569213867188,279.107421875,378.94976806640625,87.50342559814453,189.49021911621094
2022-11-21,86.05973052978516,161.8800048828125,175.19544982910156,276.2362365722656,377.5718688964844,87.87225341796875,188.6880645751953
2022-11-22,86.50360107421875,162.07000732421875,177.06471252441406,280.21478271484375,382.6528015136719,89.11932373046875,191.1614532470703
2022-11-23,87.01847839355469,163.0800018310547,177.52484130859375,283.02728271484375,385.0641784667969,90.67366790771484,192.32655334472656
2022-11-25,87.0362548828125,163.22000122070312,177.89871215820312,281.1653747558594,384.9780578613281,90.3663101196289,192.46978759765625
2022-11-28,86.89424133300781,161.92999267578125,174.31350708007812,277.0398254394531,378.8349304199219,90.62100219726562,189.3469696044922
2022-11-29,86.58351135253906,162.72999572753906,174.821533203125,274.9427185058594,378.184326171875,89.55840301513672,189.05091857910156
2022-11-30,87.2582015991211,164.80999755859375,179.61459350585938,287.4761962890625,390.0972900390625,90.21704864501953,194.87637329101562
2022-12-01,87.98428344726562,167.83999633789062,179.2215576171875,287.8289489746094,389.8102722167969,93.0990982055664,194.99099731445312
2022-12-02,88.34909057617188,167.25999450683594,180.26646423339844,286.6824035644531,389.3605041503906,94.26988983154297,194.8095245361328
2022-12-05,87.65506744384766,164.38999938964844,175.3008575439453,281.870849609375,382.3562316894531,92.94944763183594,190.98001098632812
2022-12-06,87.91309356689453,164.83999633789062,172.6167755126953,276.0303955078125,376.84466552734375,94.14663696289062,188.11502075195312
2022-12-07,88.6961669921875,166.3300018310547,172.1087188720703,274.9035339355469,376.20355224609375,96.3649673461914,187.80941772460938
2022-12-08,88.42919921875,166.47000122070312,173.35488891601562,278.1568908691406,379.15069580078125,96.10087585449219,189.43292236328125
2022-12-09,87.9041976928711,167.05999755859375,171.2267608642578,276.38323974609375,376.3183898925781,93.60087585449219,187.84762573242188
2022-12-12,87.92198944091797,165.67999267578125,173.2398681640625,279.8522644042969,381.7439270019531,93.90016174316406,190.55026245117188
2022-12-13,88.50924682617188,168.50999450683594,174.6747589111328,282.8606872558594,384.63348388671875,94.80686950683594,191.97320556640625
2022-12-14,88.70503234863281,168.10000610351562,173.52879333496094,280.7635803222656,382.1744079589844,95.21177673339844,190.9036102294922
2022-12-15,88.83525085449219,165.35000610351562,169.18548583984375,271.3365783691406,372.8257751464844,95.58329772949219,186.1477508544922
2022-12-16,88.60334014892578,166.7899932861328,167.92391967773438,268.7494201660156,368.42413330078125,94.51557922363281,184.01809692382812
2022-12-19,88.059326171875,166.32000732421875,165.65115356445312,264.9726257324219,365.3000793457031,92.9272232055664,182.16537475585938
2022-12-20,87.46182250976562,169.0800018310547,166.52752685546875,264.7662658691406,365.7999267578125,91.27708435058594,182.54739379882812
2022-12-21,87.7026138305664,168.8000030517578,169.3973388671875,268.6070251464844,371.2695007324219,91.50653839111328,185.307373046875
2022-12-22,87.67585754394531,166.75999450683594,167.18240356445312,262.0355224609375,365.97296142578125,91.48888397216797,182.67898559570312
2022-12-23,87.37264251708984,167.25999450683594,167.94317626953125,262.6248474121094,368.07806396484375,90.14762878417969,183.6865692138672
2022-12-27,86.73944091796875,168.6699981689453,166.81643676757812,258.9118347167969,366.6266174316406,88.36512756347656,182.9188995361328
2022-12-28,86.58782958984375,167.91000366210938,164.2259063720703,255.49349975585938,362.0702209472656,87.84452056884766,180.61585998535156
2022-12-29,86.90888214111328,168.85000610351562,168.3861846923828,261.72125244140625,368.5876159667969,88.84162902832031,183.93603515625
2022-12-30,86.49860382080078,169.63999938964844,167.91429138183594,261.5640563964844,367.61669921875,87.85332489013672,183.4658966064453
2023-01-03,87.00699615478516,171.05999755859375,166.98976135253906,259.7959289550781,366.0691223144531,89.52991485595703,182.71737670898438
2023-01-04,87.48857116699219,172.6699981689453,169.0699462890625,261.0335998535156,368.8952331542969,90.75646209716797,184.33909606933594
2023-01-05,87.4172134399414,170.52000427246094,167.2593994140625,256.9472351074219,364.6849060058594,91.13589477539062,182.18002319335938
